function.	GI_5
K18692	0
K18697	0.67
K18698	0
K18699	0
K18700	0
K18701	0
K18702	2.67
K18704	0.25
K18707	17.85
K18765	0
K18766	0
K18775	1.34
K18778	19.33
K18783	0
K18785	13.5
K18800	0
K18814	0
K18815	0
K18816	0
K18820	0
K18824	0
K18828	0
K18829	0
K18830	0
K18831	2.01
K18833	0
K18837	0
K18838	0
K18841	0
K18842	0
K18843	0
K18845	0
K18846	0
K18850	19.33
K18851	0
K18856	0
K18862	0
K18866	0
K18887	0.45
K18888	0.45
K18889	0
K18890	0
K18891	0
K18892	0
K18893	4
K18895	0
K18898	0
K18899	0
K18900	23.33
K18901	20
K18902	23.33
K18903	19.33
K18906	0.5
K18907	0.02
K18908	0
K18910	0.12
K18916	0
K18917	0
K18918	0
K18919	0
K18920	0
K18921	0
K18922	0
K18923	0
K18924	0
K18925	0
K18926	0.06
K18928	0.67
K18929	0.67
K18930	2.17
K18933	0.12
K18934	0
K18935	0
K18936	0
K18939	0.69
K18940	0
K18941	0
K18954	0
K18955	0
K18966	0
K18967	0.18
K18968	0
K18979	4.38
K18981	4
K18982	4
K18983	8
K18984	0
K18986	0
K18987	0
K18988	0
K18991	14.67
K18992	0
K18997	15.33
K19000	0
K19002	0
K19005	0
K19033	0
K19046	0
K19047	0
K19048	0
K19049	0.67
K19050	0
K19051	0
K19052	0
K19055	10.67
K19056	0
K19058	0
K19062	0
K19068	0.67
K19070	0
K19071	0
K19072	0
K19075	16.66
K19076	0.76
K19077	0
K19078	0
K19081	0
K19082	0
K19083	0
K19084	0
K19088	16.66
K19090	16.66
K19091	25.42
K19092	5.09
K19097	0.67
K19110	0
K19113	0
K19114	0.13
K19115	0.13
K19116	0.13
K19117	1.04
K19118	1.04
K19119	1.04
K19123	0
K19124	0
K19125	0
K19126	0
K19127	0
K19128	0
K19129	0
K19130	0
K19131	0
K19132	0
K19133	0
K19134	0
K19137	0
K19138	0
K19139	0
K19140	0
K19141	0.76
K19142	0.76
K19145	0
K19147	0.11
K19148	0
K19155	0
K19156	6.67
K19157	3.75
K19158	2.17
K19159	0
K19160	0
K19161	0
K19162	0
K19163	0
K19164	0
K19165	0.67
K19166	0.67
K19167	0
K19168	0
K19169	0
K19170	0
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19181	0
K19187	4
K19190	0
K19191	0
K19200	16.66
K19209	0
K19212	0
K19216	0
K19219	0
K19221	15.43
K19222	0
K19223	0
K19224	0
K19225	5.6
K19226	0
K19227	0
K19228	0
K19229	0
K19230	0
K19231	0
K19234	0
K19235	0
K19236	0
K19237	0
K19238	0
K19239	0
K19240	0
K19242	0.12
K19244	0
K19246	0
K19265	17.86
K19267	0
K19268	0
K19270	0
K19271	4.1
K19272	0
K19276	0
K19285	0
K19286	0.04
K19290	0
K19291	0
K19292	0
K19293	0
K19294	4.61
K19295	0
K19296	0
K19299	3.75
K19300	0
K19302	29.77
K19303	0
K19304	0
K19309	12.85
K19310	12.37
K19311	0
K19332	0
K19333	0
K19334	0
K19335	0
K19336	0
K19337	0
K19338	46.66
K19339	0
K19340	0
K19341	0
K19342	0
K19344	0
K19345	0
K19349	0
K19350	0.37
K19353	0
K19354	0
K19355	0.67
K19405	10.85
K19411	10.85
K19413	0
K19416	19.33
K19419	0
K19422	0.22
K19423	0
K19424	0
K19425	0
K19426	0.67
K19427	0
K19429	0
K19430	0
K19431	0
K19504	0
K19505	0.77
K19506	0.06
K19507	0.02
K19508	0.04
K19509	0.04
K19510	0.02
K19519	0
K19540	0
K19545	0
K19548	0
K19555	0
K19556	0
K19572	0
K19575	0
K19576	0
K19577	38.66
K19578	0
K19585	0
K19586	0
K19587	0
K19591	0
K19592	0
K19593	0
K19594	0
K19595	0
K19597	0
K19609	0
K19610	0
K19611	15.33
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0
K19641	0
K19661	0
K19666	0
K19667	0
K19668	0
K19670	0.02
K19686	0
K19688	0
K19689	2.9
K19696	0
K19697	0
K19701	0
K19707	0
K19709	0
K19710	0
K19711	0
K19713	25.32
K19714	0
K19715	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19736	0
K19741	0
K19743	0
K19744	0
K19745	0
K19746	2.67
K19775	0
K19776	0
K19777	0
K19778	0
K19780	0
K19784	29.16
K19789	0.67
